appid,name,total_reviews,positive_reviews_percent,developer,publisher,metacritic_score,is_free,genre1,genre2,genre3,price,peak
1135436,Wreckfest - Getaway Car Pack,59,0.881355932,Bugbear,THQ Nordic,50,0,1,23,9,1600,0
1134710,NIMBY Rails,1406,0.906116643,Weird and Wry,Weird and Wry,50,0,28,70,-1,6295,824
1134440,Hentai Honeys Slider,145,0.779310345,Cyberworks,Cyberworks,50,1,37,-1,-1,0,9
1134450,ALLBLACK Phase 1,69,0.724637681,NSAID,NSAID,50,1,1,25,4,0,6
1134460,My Time At Portia - Bikini,61,0.901639344,Pathea Games,Team17 Digital Ltd,50,1,25,4,23,0,0
1134480,YORG.io 3,242,0.652892562,Tobias Springer,tobspr Games,50,0,4,23,2,2595,69
1134520,Dark Light,534,0.79588015,Mirari&Co.,Mirari&Co.,50,0,1,25,-1,6295,87
1133930,Forgotten Hill Disillusion,153,0.91503268,FM Studio,FM Studio,50,0,25,23,-1,1850,27
1133990,"Calm Down, Stalin - VR",65,0.969230769,Cartboard Games,Cartboard Games,50,0,4,23,28,3695,3
1134010,Conan Exiles - Blood and Sand Pack,74,0.581081081,Funcom,Funcom,50,0,1,25,29,999,0
1134020,Sons of Ra,58,0.775862069,Pharaoh Hound Games,Pharaoh Hound Games,50,0,1,23,2,5595,12
1134030,The Paperman,303,0.699669967,Proto1Studios,Proto1Studios,50,1,37,23,-1,0,17
1134100,Frozenheim,2900,0.717241379,Paranoid Interactive,Hyperstrange,67,0,2,-1,-1,8495,1001
1134180,Memory leak: Cyberpunk hentai,176,0.840909091,Crew Lab,Crew Lab,50,0,4,23,-1,350,20
1133580,Snapshot VR,102,0.87254902,Giant Scam Industries,Giant Scam Industries,50,0,1,23,70,7395,23
1133730,Second Galaxy,1119,0.515638963,Zilong Game Limited,Zilong Game Limited,50,1,37,29,3,0,760
1133760,CHRONO CROSS: THE RADICAL DREAMERS EDITION,1626,0.599630996,Square Enix,Square Enix,50,0,25,3,-1,6500,2200
1133770,Witch Halloween,241,0.829875519,Towndarktales,Towndarktales,50,0,25,4,23,2595,32
1132910,Itorah,399,0.796992481,Grimbart Tales,Assemble Entertainment,61,0,1,25,23,2218,100
1132970,Time To Stop Time,140,0.707142857,Sicarius,CreativeForge Games,50,0,1,23,-1,1847,19
1132980,There Is No Light,515,0.741747573,Zelart,HypeTrain Digital,50,0,1,25,23,9295,215
1133000,X4: Split Vendetta,227,0.81938326,Egosoft,Egosoft,50,0,1,28,-1,5595,0
1133120,Ecosystem,307,0.80781759,Tom Johnson,Slug Disco,50,0,4,23,28,7395,113
1133320,Westworld Awakening,343,0.825072886,Survios,Warner Bros. Interactive Entertainment,50,0,1,25,-1,11095,23
1133330,Helicopter Simulator,158,0.620253165,Lines Studio,Lines Studio,50,0,28,70,-1,9295,17
1132490,Phucker in the Woods,145,0.931034483,GZ Storm,GZ Storm,50,1,4,37,23,0,7
1132710,Hikari! Love Potion,79,0.82278481,Toffer Team,Denpasoft,50,0,25,4,-1,1850,16
1132720,I Walk Among Zombies Vol. 0,98,0.857142857,Seacoxx,Sekai Project,50,0,25,-1,-1,3295,8
1132730,巅峰骑士团,1194,0.911222781,熊窝dodox,熊窝dodox,50,0,1,25,23,3295,86
1132880,The Pilgrim,111,0.954954955,Freeminds,DigiPen Institute of Technology,50,1,37,-1,-1,0,3
1131930,BARRICADEZ,140,0.785714286,Fly Penguin inc.,Fly Penguin inc.,50,0,23,28,2,6995,62
1131960,云聚：失落的魔法 Magic Ganglia,128,0.7109375,Guangzhou yimi information technology company,Guangzhou yimi information technology company,50,0,23,3,-1,5195,59
1132030,Trash Sailors,224,0.736607143,fluckyMachine,tinyBuild,50,0,1,25,4,7395,248
1132070,5,200,0.865,Tamerlan Satualdypov,KuKo,50,0,23,-1,-1,101,4
1132100,Samurai of Hyuga Book 4,50,0.8,Hosted Games,Hosted Games,50,0,25,23,3,2595,61
1132120,Put in,136,0.779411765,KuKo,KuKo,50,0,4,-1,-1,142,2
1132190,Coloring Game: Little City,969,0.942208462,L. Stotch,L. Stotch,50,1,4,37,23,0,276
1132410,Cyber OutRun,70,0.342857143,Kerim Kumbasar,Kerim Kumbasar,50,0,1,25,4,1095,2
1131540,My Light In The Dark,53,0.924528302,Kisuarts,Kisuarts,50,1,25,37,23,0,2
1131550,I Walk Among Zombies Vol. 3,215,0.897674419,Seacoxx,Sekai Project,50,0,25,-1,-1,5595,29
1131620,Dominion,918,0.896514161,Temple Gates Games,Temple Gates Games,50,1,2,70,-1,0,442
1131670,Justin Wack and the Big Time Hack,112,0.973214286,Warm Kitten,Warm Kitten,50,0,25,4,23,7395,29
1131720,Prop and Seek,4520,0.818584071,Twerk Games®,Twerk Games®,50,1,1,4,29,0,976
1131740,Snowdome,241,0.929460581,Lunatic Works,Lunatic Works,50,0,23,-1,-1,0,5
1131750,Alien Squatter,72,0.944444444,A. Hagen,A. Hagen,50,1,23,3,28,0,4
1131800,Pixel Puzzle Makeout League,56,0.964285714,Rude Ghost,Skymap Games,50,0,4,23,28,5595,10
1131810,Gordon Streaman,149,0.88590604,Brouillard,Brouillard,50,0,4,23,3,1450,10
1131870,Evergreen Blues,51,0.901960784,David Su,MIT Media Lab,50,1,4,23,-1,0,2
1131900,3rd eye,297,0.885521886,3rd eye project,Sony Music Entertainment (Japan) Inc. / UNTIES,50,0,25,-1,-1,5595,26
1131920,LABYRINTH OF TOUHOU - GENSOKYO AND THE HEAVEN-PIERCING TREE,292,0.910958904,Nise-Eikoku Studio,CUBETYPE,50,0,25,23,3,11095,418
1131080,Deadswitch 3,1928,0.75,Wilkin Games,Wilkin Games,50,1,1,4,37,0,227
1131140,The MoneyMakers Rallye,84,0.869047619,The Unknown Machine,The Unknown Machine,50,0,4,23,-1,4395,15
1131170,Wreckfest - Season Pass 1,65,0.876923077,Bugbear,THQ Nordic,50,0,1,23,9,5800,0
1131190,NERTS! Online,1345,0.950185874,Zachtronics,Zachtronics,50,1,1,4,37,0,369
1131240,Dungeons of Edera,955,0.72565445,Monster Tooth Studios,Monster Tooth Studios,50,0,1,25,23,5595,324
1131400,Project RIP,123,0.658536585,Storming Tech,Storming Tech,50,0,1,23,3,5195,18
1130560,RPG NPC Simulator VR,73,0.712328767,Odooh Games,Odooh Games,50,0,1,25,4,5595,10
1130620,Aka Manto | 赤マント,749,0.901201602,Chilla's Art,Chilla's Art,50,0,1,25,4,1850,18
1130630,Armello - The Dragon Clan,66,0.848484848,League of Geeks,League of Geeks,50,0,25,23,3,3695,0
1130700,AVABEL ONLINE,184,0.27173913,"Asobimo, Inc.","Asobimo, Inc.",50,1,1,25,4,0,56
1130390,Desolatium: Demo,51,0.823529412,SUPERLUMEN,SUPERLUMEN,50,1,25,23,23,0,6
1130410,Cyber Hook,2400,0.95125,Blazing Stick,Graffiti Games,50,0,1,23,-1,1119,119
1129730,Lost Existence,54,0.703703704,Lurid Spectre Games,Lurid Spectre Games,50,1,1,25,23,0,14
1129920,Tales From Off-Peak City Vol. 1,476,0.987394958,Cosmo D,Cosmo D Studios LLC,50,0,25,23,-1,3695,15
1129190,Our Life: Beginnings & Always,9431,0.989608737,GB Patch Games,GB Patch Games,50,1,4,37,23,0,1937
1129220,"BEARS, VODKA, BALALAIKA! 🐻",1924,0.902806653,Rabotiagi games,Rabotiagi games,50,0,1,25,23,725,469
1129250,NEKO-NIN exHeart 3,206,0.946601942,Whirlpool,Sekai Project,50,0,1,4,23,3695,46
1129310,Receiver 2,2312,0.915657439,Wolfire Games,Wolfire Games,50,0,1,23,28,7395,993
1129370,'Blackwood' Map,116,0.612068966,Grapeshot Games,Grapeshot Games,50,1,1,25,29,0,0
1128800,Hypnolab VR,74,0.621621622,Outbreak Games,,50,0,23,28,-1,3695,11
1128900,live Desktop Beauty,224,0.647321429,Bad Bunny Games,Bad Bunny Games,50,0,4,23,-1,3295,52
1128920,EVERSPACE™ 2,8213,0.880798734,ROCKFISH Games,ROCKFISH Games,81,0,1,25,3,19995,9735
1129010,Dress-up Traveller,476,0.878151261,CatBellUnion,CatBellUnion,50,0,1,3,-1,1450,108
1129030,Endless Fables 4: Shadow Within,113,0.884955752,Sunward Games,Artifex Mundi,50,0,25,4,-1,5595,18
1129050,Parkitect - Taste of Adventure,58,0.879310345,Texel Raptor,,50,0,23,28,-1,4395,0
1128450,光与暗之恋曲,59,0.694915254,Forace,Forace,50,0,23,3,28,3695,32
1128480,Nice Jumper,302,0.844370861,Nikolai Usachev,USANIK STD,50,1,4,37,23,0,41
1128540,ENDLESS™ Space 2 - Awakening,295,0.274576271,AMPLITUDE Studios,SEGA,50,0,2,-1,-1,4795,-1
1128570,Weeping Willow,66,0.818181818,TechnoCat Games,TechnoCat Games,50,0,25,4,-1,725,5
1128690,Plunge,134,0.910447761,Spooky Buns,,50,0,1,25,23,2950,11
1127840,Landlord's Super,1116,0.878136201,Minskworks,Yogscast Games,50,0,25,23,3,7395,224
1127850,Apple Slash,198,0.964646465,Agelvik,Agelvik,50,0,1,25,23,1850,3
1127900,CYBER FURRY GIRL,120,0.75,AFBIK Studio,AFBIK Studio,50,0,25,4,23,350,4
1127920,Loser Reborn,66,0.863636364,Sounding Stone / 老奉毊,Sounding Stone / 老奉毊,50,0,25,4,23,2195,-1
1127970,Retro Machina,192,0.880208333,Orbit Studio,SuperGG.com,64,0,25,23,-1,6295,44
1127980,NASCAR Heat 4,1628,0.80958231,Monster Games,704 Games Company,50,0,9,-1,-1,5595,919
1128000,Cube World,18170,0.372647221,Picroma,Picroma,50,0,25,23,3,7395,19465
1128100,ZeroZone2020,130,0.838461538,HaDe Games,HaDe Games,50,0,1,2,-1,350,2
1128140,Under: Depths of Fear,250,0.676,Globiss Interactive,"Rogue Games, Inc.",50,0,1,25,23,3695,15
1128180,CROSSNIQ+,77,0.922077922,FUTURE MEMORY,FUTURE MEMORY,50,0,23,-1,-1,2950,13
1128190,Achievement Simulator,80,0.8125,Leeson,Leeson,50,0,4,28,-1,725,5
1128220,ZAAM,53,0.754716981,Alon Zubina, Alon Zubina,50,0,25,23,28,2950,4
1128260,"The Princess, the Stray Cat, and Matters of the Heart 2",138,0.956521739,TOKYOTOON,TOKYOTOON,50,0,25,4,-1,7395,18
1127390,Cute Cute Cuties,140,0.757142857,IR Studio,IR Studio,50,0,4,23,-1,137,4
1127400,Mindustry,14741,0.95990774,AnukenDev,AnukenDev,50,0,2,-1,-1,3695,3006
1127460,Mod and Play,1653,0.448880823,bucikpro,bucikpro,50,0,23,29,-1,1095,274
1127470,Skater Frog,184,0.913043478,Gnarvana Studios,Gnarvana Studios,50,1,4,37,-1,0,9
1127540,Eden's Ritter: Paladins of Ecstasy,66,0.863636364,Waffle,Shiravune,50,0,25,-1,-1,11095,8
1127610,Iris and the giant,1090,0.891743119,Louis Rigaud,Goblinz Publishing,50,0,23,3,2,6695,235
1127800,异化之恶〇Abnormal Treatment - 原声OST,68,1,Eternal Dream,Eternal Dream,50,0,25,23,3,350,0
1126890,Urban Cards,159,0.805031447,Hues Games,Hues Games,50,0,23,2,-1,5595,49
1126990,PBA Pro Bowling,164,0.762195122,FarSight Studios,FarSight Studios,50,0,28,18,-1,5595,48
1127070,Familiar Travels,103,0.883495146,Ben Taylor,Halftone Studios,50,0,25,4,23,3695,25
1127110,Outpost,645,0.88372093,Open Mid Interactive,Open Mid Interactive,50,1,25,4,37,0,239
1127170,DreamFly,71,0.690140845,Dmytro Makarenko,No publisher,50,1,25,23,-1,0,9
1127360,Cup Of Ethanol,79,0.772151899,Eoin Flanagan,Eoin Flanagan,50,1,37,23,-1,0,-1
1126420,REMOTE LIFE,214,0.911214953,Next Game Level,Next Game Level,50,0,1,23,-1,6995,5
1126470,Jewel Match Atlantis Solitaire - Collector's Edition,81,0.814814815,Suricate Software,Grey Alien Games,50,0,4,23,-1,4795,24
1126580,The Captain is Dead,65,0.830769231,Thunderbox Entertainment,Thunderbox Entertainment,50,0,2,-1,-1,7395,-1
1126600,Before I Forget,122,0.901639344,3-Fold Games,3-Fold Games,50,0,25,4,23,2950,7
1126750,Mr. DRILLER DrillLand,240,0.820833333,"INFINITY Co., Ltd.",BANDAI NAMCO Entertainment,76,0,4,-1,-1,7900,59
1126770,My Bones Remastered,58,0.431034483,GDNomaD,GDNomaD,50,0,4,23,28,725,2
1125870,Public Enemy: Revolution Simulator,62,0.870967742,Concrete Games,Concrete Games,50,1,1,-1,-1,0,3
1125910,Crowns and Pawns: Kingdom of Deceit,318,0.836477987,Tag of Joy,Thunderful Publishing,78,0,25,23,-1,7395,119
1126190,Disney Classic Games Aladdin and the Lion King,246,0.735772358,Digital Eclipse,Disney,50,0,1,-1,-1,7395,53
1126200,Five Nights at Freddy's VR: Help Wanted - Curse of Dreadbear,246,0.943089431,Steel Wool Studios,ScottGames,50,0,1,4,-1,3695,0
1126270,Neon Tail,78,0.91025641,Fei,Rocket Juice Games,50,0,1,25,4,4795,7
1126290,Lost,7487,0.810605049,DSGame,DSGame,50,0,1,25,4,725,1047
1126310,风信楼,3277,0.940189197,Pingfang Games,Pingfang Games,50,0,25,4,23,4395,2190
1126320,Being a DIK,9757,0.96853541,Dr PinkCake,Dr PinkCake,50,0,23,-1,-1,5195,5709
1125630,This War of Mine: Stories - Fading Embers (ep. 3),483,0.641821946,11 bit studios,11  bit studios,50,0,25,23,28,1450,-1
1125710,Gatewalkers,323,0.702786378,A2 Softworks,A2 Softworks,50,0,1,25,23,9295,547
1125860,Rabisco,57,1,Viridino Studios,Viridino Studios,50,0,1,25,4,1095,3
1125270,Iratus: Lord of the Dead - Supporter Pack,72,0.888888889,Unfrozen,Daedalic Entertainment,50,0,23,3,2,1078,0
1125330,Griefhelm,286,0.758741259,Johnny Dale Lonack,Thorrnet Publishing,50,0,1,4,23,3695,76
1125390,Atrio: The Dark Wild,426,0.833333333,Isto Inc.,Isto Inc.,50,0,25,28,2,7395,444
1125480,初恋日记,1441,0.836224844,YEARS,电钮组,50,0,25,23,3,4395,795
1124660,STORM AREA 51: AYY LMAO EDITION,915,0.783606557,Agafonoff,Agafonoff,50,0,1,25,4,101,2011
1124830,东方华彩乱战 ~ Touhou Blooming Chaos,352,0.903409091,二色幽紫蝶,二色幽紫蝶,50,0,1,23,3,1954,33
1124940,Super Squad,104,0.721153846,Bad Fox Studios,Bad Fox Studios,50,1,1,37,23,0,26
1124990,Destructivator 2,51,0.960784314,Pug Fugly Games,Pug Fugly Games,50,0,1,23,-1,2195,2
1125020,Frostpunk: The Rifts,406,0.556650246,11 bit studios,11 bit studios,50,0,28,2,-1,1850,0
1124260,Snowtopia,789,0.666666667,TeaForTwo,Goblinz Publishing,50,0,23,28,2,9295,539
1124300,HUMANKIND™,22619,0.675847739,AMPLITUDE Studios,SEGA,50,0,2,-1,-1,19500,55232
1124560,Fallen Angel,156,0.743589744,Matrioshka Games,V Publishing,50,0,1,25,23,5595,7
1123960,Unheard - 2ndDLC-FREE,1131,0.890362511,NEXT Studios,NEXT Studios,50,1,23,3,28,0,0
1124050,Ogre Tale,108,0.592592593,MAGES. Inc.,KOMODO,63,0,1,-1,-1,7395,70
1124060,Touhou Shoujo Tale of Beautiful Memories / 東方少女綺想譚,164,0.93902439,The N Main Shop,DLsite,50,0,23,3,-1,11095,40
1124080,Brave's Rage,236,0.88559322,ISVR,Astrolabe Games,50,0,1,23,3,5690,157
1124090,告死天使之言 Death angel,357,0.81512605,我妻寒十,冷笑黑妖,50,0,25,23,-1,175,64
1123550,Desire Gambling House/欲望赌馆,77,0.454545455,Air Balloon,Air Balloon,50,0,4,23,3,350,14
1123770,Curse of the Dead Gods,6650,0.857744361,Passtech Games,Focus Entertainment,50,0,1,25,-1,7900,2971
1123790,Girls on the beach,74,0.72972973,Cyber Keks,Cyber Keks,50,0,4,23,18,350,2
1123830,Farm Manager 2021,1780,0.791573034,Cleversan Games,PlayWay S.A.,50,0,23,28,2,7395,3173
1123190,育种村,65,0.8,Miel,Cherry Kiss Games,50,0,25,4,-1,3395,5
1123300,Castle Woodwarf,158,0.841772152,Domo Games,Sedoc LLC,50,1,23,2,-1,0,27
1123400,放逐之地：牢笼,93,0.827956989,CCCuiyao,CCCuiyao,50,0,1,25,23,3295,24
1122680,The Artful Escape,1241,0.931506849,Beethoven and Dinosaur,Annapurna Interactive,80,0,1,25,23,7295,64
1122690,Last Stop,200,0.765,Variable State,Annapurna Interactive,50,0,25,23,-1,9195,31
1122700,Hindsight,72,0.791666667,Team Hindsight,Annapurna Interactive,50,0,25,4,23,5395,8
1122720,Sayonara Wild Hearts,7253,0.970632842,Simogo,Annapurna Interactive,50,0,1,4,-1,4695,176
1122730,Magna Fortuna,96,0.65625,DOPPELGESICHT,Kagura Games,50,0,23,3,-1,5595,168
1122750,异化之恶〇Abnormal Treatment,2968,0.979110512,Eternal Dream,Eternal Dream,50,1,25,37,23,0,500
1122780,Highly Likely,158,0.746835443,Mikola Games,Mikola Games,50,0,25,-1,-1,5595,16
1122880,Stones of Solace,130,0.930769231,Dziff,Ice Water Games,50,1,23,-1,-1,0,9
1122960,Horizon Beyond,168,0.886904762,Academic Quarter,Academic Quarter,50,1,25,37,23,0,10
1122970,Zombie Island,128,0.6640625,Sheer Studios,Sheer Studios,50,1,1,25,4,0,7
1123030,WHO IS AWESOME,99,0.878787879,AZAMATIKA,AZAMATIKA,50,0,4,23,-1,350,8
1123050,GRIME,3880,0.86314433,Clover Bite,Akupara Games,81,0,1,23,3,8200,1983
1123140,Mother Daughter Pleasure Pets,81,0.641975309,Miel,Cherry Kiss Games,50,0,4,-1,-1,3399,11
1122040,Kaede the Eliminator / Eliminator 小枫,525,0.874285714,Moyashi Research Institute,DLsite,50,0,1,23,-1,9295,90
1122050,Gensokyo Night Festival,4217,0.851790372,WSS playground,WSS playground,50,0,1,4,23,4795,602
1122080,LOVE³ -Love Cube- 18+ Adult Only Content,56,0.892857143,NEKO WORK H,NEKO WORKs,50,0,25,4,23,3695,0
1122100,Giraffe and Annika,296,0.915540541,atelier mimina,PLAYISM,50,0,1,25,23,7395,45
1122120,STATIONflow,441,0.873015873,DMM GAMES,DMM GAMES,74,0,28,2,-1,6695,305
1122180,Curse of Anabelle,133,0.661654135,Rocwise Entertainment,Rocwise Entertainment,50,0,1,25,23,3695,25
1122240,Mandy's Room 2: Naughty By Nature,70,0.785714286,HFTGames,HFTGames,50,0,4,-1,-1,3695,17
1122270,Hidden Fears (Moonlight Edition),56,0.357142857,Rosen Studio,HH-Games,50,0,25,4,23,1500,3
1122290,Nyanco Project,134,0.828358209,Nyanco Channel,Nyanco Channel,50,1,1,25,37,0,11
1122360,Westwood Shadows,52,0.807692308,RedSoup Studio,RedSoup Studio,50,0,1,25,23,4395,11
1121530,Globesweeper: Hex Puzzler,123,0.894308943,Incandescent Games,Incandescent Games,50,0,4,23,-1,2950,14
1121580,Moonlighter - Between Dimensions DLC,203,0.581280788,Digital Sun,11 bit studios,50,0,1,25,23,2595,0
1121590,Adam - Lost Memories,180,0.827777778,Adam Dubi,AdamDubiGames,50,0,1,25,23,3695,8
1121680,Remnants,106,0.849056604,Kevin Hinker,Kevin Hinker,50,1,1,37,23,0,22
1121710,Total Lockdown,825,0.768484848,Panzar Studio,OVALIS INVESTMENTS LIMITED,50,0,1,25,23,2195,331
1121780,Astria Ascending,236,0.563559322,Artisan Studios,Dear Villagers,50,0,3,-1,-1,13195,222
1121910,"I Love You, Colonel Sanders! A Finger Lickin’ Good Dating Simulator",11949,0.919909616,Psyop,KFC,50,1,4,23,28,0,4263
836080,BARRAGE,55,0.854545455,Archetype Industry | 原型工业,Archetype Industry | 原型工业,50,0,1,23,-1,1850,-1
835430,La-Mulana 2,847,0.853600945,NIGORO,PLAYISM,79,0,1,25,23,9295,1191
835510,Horror Fish Simulator,71,0.577464789,Tero Lunkka,Tero Lunkka,50,0,4,23,28,29,4
835520,Dodge Show,362,0.828729282,Qunee,Qunee,50,0,4,23,-1,99,426
835650,Rising Lords,619,0.746365105,Argonwood,Deck13,50,0,23,28,2,7395,283
835670,Total War: WARHAMMER II - Curse of the Vampire Coast,1466,0.775579809,CREATIVE ASSEMBLY,SEGA,83,0,1,2,-1,1980000,1
835671,Total War: WARHAMMER II - Lokhir Fellheart,410,0.797560976,CREATIVE ASSEMBLY,SEGA,50,1,1,2,-1,0,0
835700,Alice - Behind the Mirror,137,0.846715328,Mzonestudio,M.INDIE,50,0,25,4,-1,725,9
834880,Acro FS,184,0.554347826,Knife Edge Software,Knife Edge Software,50,1,28,70,-1,0,11
834910,ATLAS,41577,0.476321043,Grapeshot Games,Grapeshot Games,50,0,1,25,29,2999,58788
834740,Circle Empires,3340,0.895508982,Luminous,Iceberg Interactive,50,0,4,23,2,799,1003
834760,Robot Wants It All,123,0.902439024,"Hamumu Games, Inc.","Hamumu Games, Inc.",50,0,1,23,-1,1999,21
834800,SolSeraph,96,0.541666667,ACE Team,SEGA,63,0,1,2,-1,1499,-1
834280,Fishing Sim World®: Pro Tour,954,0.777777778,Dovetail Games,Dovetail Games,50,0,4,28,18,2218,207
834390,King's Heir: Rise to the Throne,166,0.771084337,Cordelia Games,Artifex Mundi,50,0,25,4,-1,5595,20
834407,Train Simulator: Frankfurt High Speed: Frankfurt – Karlsruhe Route Extension Add-On,221,0.307692308,Dovetail Games,Dovetail Games - Trains,50,0,28,-1,-1,949,0
834450,Roarr! Jurassic Edition,175,0.348571429,Born Lucky Games,Klabater,50,0,1,25,4,44,9
834470,Zima uhodi!,51,0.294117647,azimuth team,azimuth team,50,0,4,23,-1,350,5
834530,Yakuza Kiwami,16195,0.932880519,Ryu Ga Gotoku Studio,SEGA,80,0,1,25,3,7900,3406
834580,東方逆妙乱 ~ Ephemeral Unnatural Balance,78,0.948717949,Ephemeral Entertainment,Ephemeral Entertainment,50,0,1,23,-1,3695,6
833890,NeoSticks,96,0.552083333,BJGameInd,BJGameInd,50,0,23,-1,-1,725,9
833910,Overchunked,83,0.819277108,ATOMIC BREATH,ATOMIC BREATH,50,0,1,4,23,725,-1
834150,Glare1more,282,0.861702128,Kurenaibook,Kurenaibook,50,0,25,23,-1,799,34469
834180,#CuteSnake 2,66,0.757575758,Sunrise9,Sunrise9,50,0,4,23,28,99,10
833040,Hiveswap Friendsim,1242,0.927536232,"What Pumpkin Games, Inc.",Fellow Traveller,50,0,25,4,23,4795,634
833090,Swords of Gurrah,823,0.767922236,"Devster, LLC","Devster, LLC",50,0,1,70,-1,5595,58
833140,Supaplex,205,0.956097561,InArcade,InArcade,50,0,1,4,23,1499,37
833170,Burned Land,82,0.585365854,Koya Game,Koya Game,50,0,1,23,2,999,58
832770,Age of Fear: The Undead King GOLD,85,0.941176471,Leslaw Sliwko,Age of Fear,50,0,23,3,2,9995,17
832540,Art of Murder - Hunt for the Puppeteer,124,0.725806452,City Interactive S.A.,City Interactive S.A.,50,0,25,-1,-1,1850,15
832700,Tom Clancy's Ghost Recon Wildlands - Y2,283,0.618374558,Ubisoft Paris,,50,0,1,25,-1,11900,0
832710,The 7th Circle,54,0.777777778,68k Studios,Gamera Interactive,50,0,3,-1,-1,3695,15
832720,Dungeon Brewmaster,93,0.666666667,Super77,Super77,50,0,25,28,70,3695,64
832320,Mighty Switch Force! Collection,77,0.909090909,WayForward,WayForward,50,0,1,23,2,7395,7
832140,Infernal Radiation,54,0.87037037,Asmodev,Ultimate Games,50,0,1,23,3,3695,4
831560,WARRIORS OROCHI 4,4907,0.866109639,"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.",50,0,1,-1,-1,22495,5834
831570,Isoland,236,0.93220339,Cotton Game,Lilith Games,50,0,25,23,-1,350,47
831660,Monobeno-HAPPY END-,401,0.930174564,Lose,HIKARI FIELD,50,0,25,-1,-1,11095,27
831720,EMMA The Story,102,0.921568627,Hiver Prod,Plug In Digital,50,0,4,23,-1,350,2
831770,Zombie Derby,104,0.846153846,Brinemedia,Brinemedia,50,0,1,23,9,1450,-1
831810,Bane of Asphodel,88,0.647727273,The Bane Of Asphodel Team,The Bane Of Asphodel Team,50,1,1,25,37,0,26
831470,One Dollar Simulator,58,0.879310345,Funny Twins,Funny Twins,50,0,4,23,28,350,5
831230,Doors Quest Demo,102,0.87254902,Nick Page!,Nick Page!,50,1,73,74,23,0,4
831050,Dolmen,275,0.6,Massive Work Studio,Prime Matter,54,0,1,25,23,3380,101
831060,Black Jack Story,66,0.712121212,Angry games,ЛД: Новости визуальных новелл,50,0,25,4,23,350,4
831110,Unconventional Warfare,52,0.903846154,Nightlife Strangers,Nightlife Strangers,50,0,1,25,23,3695,12
830980,Doodle Date,288,0.701388889,Nicholas Lives,Nicholas Lives,50,0,4,23,28,725,49
830450,Call of Duty: Black Ops III - Der Eisendrache Zombies Map,348,0.91954023,Treyarch,Activision,50,0,1,25,-1,3800,1
830451,Call of Duty: Black Ops III - Zetsubou No Shima Zombies Map,109,0.76146789,Treyarch,Activision,50,0,1,25,-1,3800,0
830460,Call of Duty: Black Ops III - Gorod Krovi Zombies Map,124,0.846774194,Treyarch,Activision,50,0,1,25,-1,3800,0
830461,Call of Duty: Black Ops III - Revelations Zombies Map,144,0.75,Treyarch,Activision,50,0,1,25,-1,3800,0
830490,Achievement Lurker: You are going to have to work for these nuts,59,0.728813559,Perverse Games,Perverse Games,50,0,3,-1,-1,725,5
830540,Motocross: Chasing the Dream,91,0.923076923,LCQ Studios,LCQ Studios,50,0,23,9,18,5595,15
830580,BattleBeasts,55,0.2,Oleg Shestoperov,Oleg Shestoperov,50,0,1,25,23,1850,-1
830590,Holy Potatoes! A Spy Story?!,145,0.668965517,Daylight Studios,Daedalic Entertainment,50,0,4,23,28,329,51
830640,DayZ Tools,213,0.892018779,Bohemia Interactive,Bohemia Interactive,50,0,-1,-1,-1,0,133
830370,Monster Crown,697,0.682926829,Studio Aurum,SOEDESCO ,50,0,1,25,23,7395,203
829940,Russian World,64,0.921875,"Nikita ""Ghost_RUS""",Ghost_RUS Games,50,0,25,4,23,350,2
829960,MechWarrior Online™ Solaris 7 Heroes Starter Pack,54,0.814814815,Piranha Games Inc.,Piranha Games Inc.,50,0,1,37,29,11095,0
829420,Fun Hospital,488,0.629098361,OrangesGame Technology Limited,OrangesGame Technology Limited,50,1,4,37,23,0,302
829540,Viki Spotter: Shopping,62,0.935483871,For Kids,For Kids,50,0,4,23,-1,1450,-1
829590,CryoFall,5462,0.798425485,AtomicTorch Studio,Daedalic Entertainment,50,0,1,25,23,7395,3681
829660,No Time to Relax,1306,0.931087289,Porcelain Fortress,Porcelain Fortress,50,0,4,23,28,5195,1630
829080,Burst Into,55,0.545454545,ARGames,Metal Fox,50,0,1,23,29,1095,-1
829110,LEGO® DC Super-Villains,5006,0.908709549,TT Games,Warner Bros. Interactive Entertainment,76,0,1,25,-1,2880,848
829210,AIdol,53,0.716981132,MysteryCorgi,MysteryCorgi,50,0,4,23,28,4095,48
829280,Kaze and the Wild Masks,1062,0.957627119,PixelHive,SOEDESCO,82,0,1,25,4,7395,128
828740,Tales of the Neon Sea,2959,0.86887462,YiTi Games,Thermite Games,50,0,25,23,-1,6295,663
828790,Warhammer: Vermintide 2 - Shadows Over Bögenhafen,858,0.515151515,Fatshark,Fatshark,50,0,-1,-1,-1,12900,-1
828900,The Stillness of the Wind,1235,0.747368421,Memory of God / Lambic Studios,Fellow Traveller,76,0,25,23,-1,4795,94
828910,aMAZE Frozen,108,0.611111111,Blender Games,Blender Games,50,0,25,4,23,137,3
828950,Howlville: The Dark Past,58,0.74137931,N-Tri Studio,N-Tri Studio,50,0,25,4,23,3695,9
828960,Blonde Driver,252,0.575396825,Easy game,Game for people,50,0,1,23,9,350,15
828440,The other side of the screen,69,0.608695652,VaNyuHa,VaNyuHa,50,0,74,1,23,1850,3
