appid,name,total_reviews,positive_reviews_percent,developer,publisher,metacritic_score,is_free,genre1,genre2,genre3,price,peak
286650,MXGP - The Official Motocross Videogame Demo,55,0.745454545,Milestone S.r.l.,Plug In Digital,50,1,9,18,-1,0,562
286660,Avoid Sensory Overload,213,0.849765258,48h Studio,Strategy First,50,0,1,23,-1,2313,52
286690,Metro 2033 Redux,73234,0.891757927,4A Games,Deep Silver,50,0,1,-1,-1,1999,5092
286730,Gunship!,83,0.481927711,Microprose,Atari,50,0,1,28,-1,2595,5
286750,Zoo Empire,138,0.731884058,Enlight Software Limited,Retroism,59,0,4,28,2,2595,17
286770,Shadow Ops: Red Mercury,249,0.779116466,Zombie Studios,Atari,61,0,1,-1,-1,2595,13
286810,Hard Truck: Apocalypse Rise Of Clans / Ex Machina: Meridian 113,729,0.747599451,Targem Games,ESDigital Games,50,0,1,9,-1,2195,268
286880,Disney Planes,78,0.846153846,Behaviour Interactive,Disney,50,0,1,25,-1,7395,15
286930,Crouching Pony Hidden Dragon,82,0.329268293,Le Cortex,Neko Entertainment,50,0,1,23,3,725,9
286940,S.K.I.L.L. - Special Force 2,11465,0.707021369,"Dragonfly GF Co., LTD",,50,0,1,25,37,0,3850
285740,Kitty Powers' Matchmaker,1262,0.95562599,Magic Notion Ltd,Magic Notion Ltd,50,0,4,23,28,3695,204
285800,Braveland,2956,0.818335589,Tortuga Team,Tortuga Team,50,0,25,4,23,2950,216331
285820,Action Henk,826,0.886198547,RageSquid,RageSquid,74,0,1,23,9,5595,221
285840,Enemy Mind,781,0.8553137,Schell Games,Schell Games,50,0,1,23,-1,3695,1161
285900,Gang Beasts,49253,0.829594136,Boneloaf,Boneloaf,50,0,1,25,4,7395,2946
285920,TerraTech,19706,0.907134883,Payload Studios,Payload Studios,50,0,1,23,-1,9999,5714
285960,Q*bert: Rebooted,165,0.618181818,Sideline Amusements,Sideline Amusements,50,0,1,4,23,0,19
285980,Kromaia,109,0.752293578,Kraken Empire,Kraken Empire,68,0,1,23,-1,7395,67
286000,Tooth and Tail,3869,0.800723701,Pocketwatch Games,Pocketwatch Games,80,0,1,4,23,7395,1971
286040,Dead Effect,3591,0.724867725,"BadFly Interactive, a.s.","BadFly Interactive, a.s.",59,0,1,23,-1,1850,1002
286080,Thinking with Time Machine,4200,0.823571429,Stridemann,SignHead Studio,50,1,1,25,37,0,587
286100,You Have to Win the Game,5613,0.930340281,Minor Key Games,Minor Key Games,50,1,1,23,-1,0,578
286120,QuestRun,807,0.529120198,Cuve Games,Digerati,50,0,3,-1,-1,1095,1968
286140,Eidolon,419,0.599045346,Badru,Ice Water Games,64,0,25,23,-1,5595,51
286160,Tabletop Simulator,56274,0.962078402,Berserk Games,Berserk Games,50,0,4,23,3,7395,36793
286200,ReignMaker,357,0.621848739,Frogdice,Frogdice,50,0,25,4,23,5595,1963
286220,Pier Solar and the Great Architects,120,0.558333333,WaterMelon,WaterMelon,73,0,3,-1,-1,0,62
286240,Dog Sled Saga,668,0.923652695,Trichotomy,Trichotomy,50,0,23,9,3,2950,79
286260,fault - milestone one,3176,0.92884131,ALICE IN DISSONANCE,ALICE IN DISSONANCE,50,0,25,-1,-1,5595,308
286280,Steel Armor: Blaze of War,293,0.832764505,Graviteam,Graviteam,70,0,28,2,-1,11095,28
286300,Algo Bot,133,0.84962406,Fishing Cactus,Plug In Digital,50,0,23,-1,-1,3695,1143
286320,Oknytt,533,0.917448405,Nemoria Entertainment,Nemoria Entertainment,61,0,25,23,-1,1850,515
286360,Shadows on the Vatican - Act I: Greed,712,0.745786517,10th Art Studio,Adventure Productions,50,0,25,23,-1,2595,978
286380,Strata,348,0.879310345,Graveck,GLITCH,50,0,4,23,2,2950,40
284950,Pixel Puzzles: Japan,2544,0.814858491,Pixel Puzzles,Pixel Puzzles,50,1,4,23,28,0,3189
284970,Project Root,111,0.513513514,OPQAM,Reverb Triple XP,50,0,1,23,-1,3695,17
284990,Solarix,431,0.612529002,Pulsetense Games,Playstige Interactive,47,0,1,23,-1,7395,1401
285010,Pixel Puzzles: UndeadZ,876,0.734018265,Pixel Puzzles,Pixel Puzzles,50,0,1,4,23,1850,3033
285070,Between Me and The Night,809,0.765142151,RainDance LX,,62,0,1,25,23,1850,1681
285090,Robowars,285,0.442105263,N-Game Studios,N-Game Studios,50,0,1,23,2,1450,1268
285110,GearCity,1233,0.883211679,Visual Entertainment And Technologies,Visual Entertainment And Technologies,50,0,23,28,2,7395,277
285130,Battleplan: American Civil War,294,0.479591837,The Mustard Corporation,KPL,66,0,4,28,2,3695,2028
285160,LEGO® The Hobbit™,8608,0.807039963,Traveller's Tales,Warner Bros. Interactive Entertainment,50,0,1,25,-1,1737,5549
285190,"Warhammer 40,000: Dawn of War III",20816,0.472569178,Relic Entertainment,SEGA,77,0,1,28,2,16695,25587
285310,RollerCoaster Tycoon: Deluxe,6544,0.946057457,Chris Sawyer Productions,Atari,50,0,28,2,-1,2195,1223
285330,RollerCoaster Tycoon 2: Triple Thrill Pack,4630,0.892224622,Chris Sawyer Productions,Atari,74,0,28,2,-1,3695,826
285380,On The Road - Truck Simulator,1031,0.494665373,toxtronyx interactive GmbH,Aerosoft GmbH,50,0,4,28,2,11095,76
285420,Deadly Sin 2,109,0.862385321,Dancing Dragon Games,KOMODO,50,0,4,3,-1,1850,173
285440,Crimzon Clover  WORLD IGNITION,1474,0.932835821,YOTSUBANE,KOMODO,85,0,1,23,-1,0,123
285480,The Entente Gold,614,0.460912052,Lesta Studio,ESDigital Games,50,0,2,-1,-1,725,601
285500,Hard Truck Apocalypse / Ex Machina,2234,0.839749329,Targem Games,ESDigital Games,50,0,1,9,3,2950,168
285520,Sledgehammer / Gear Grinder,135,0.762962963,Targem Games,ESDigital Games ,50,0,1,9,-1,2950,28
285540,Among the Sleep Demo,220,0.890909091,Krillbite Studio,Krillbite Studio,66,1,1,25,23,0,106
285580,ACE - Arena: Cyber Evolution,1068,0.663857678,Spearhead Games,Spearhead Games,50,0,1,37,23,0,267
284450,DARK SOULS™ II - Season Pass,124,0.959677419,"FromSoftware, Inc","FromSoftware, Inc",50,0,1,3,-1,8900,0
284460,DeadCore,1982,0.850655903,5 Bits Games,BANDAI NAMCO Entertainment,78,0,1,23,-1,3695,262
284710,Abyss: The Wraiths of Eden,1366,0.903367496,Artifex Mundi,Artifex Mundi,50,0,25,4,-1,3695,367
284730,Dark Arcana: The Carnival,674,0.891691395,Artifex Mundi,Artifex Mundi,50,0,25,4,-1,3695,579
284750,Enigmatis: The Ghosts of Maple Creek,1479,0.845165652,Artifex Mundi,Artifex Mundi,50,0,25,4,-1,3695,232
284770,Enigmatis 2: The Mists of Ravenwood,1401,0.971448965,Artifex Mundi,Artifex Mundi,50,0,25,4,-1,3695,230
284830,Clockwork Tales: Of Glass and Ink,1065,0.920187793,Artifex Mundi,Artifex Mundi,50,0,25,4,-1,3695,207
284850,Grim Legends: The Forsaken Bride,1461,0.960985626,Artifex Mundi,Artifex Mundi,50,0,4,-1,-1,5595,711
284870,9 Clues: The Secret of Serpent Creek,1388,0.899135447,Tap It Games,Artifex Mundi,50,0,25,4,-1,3695,331
284890,Left in the Dark: No One on Board,701,0.830242511,Moonrise Interactive,Artifex Mundi,50,0,25,4,-1,3695,500
284930,Speed Kills,408,0.490196078,Holy Warp,Holy Warp,50,0,1,23,9,1095,1360
283740,Kerbal Space Program: Making History Expansion,693,0.658008658,Squad,Private Division,50,0,23,28,-1,749,1
283820,KAMUI,170,0.905882353,SITER SKAIN,Henteko Doujin,50,0,1,23,-1,2950,17
283840,ALLTYNEX Second,134,0.880597015,SITER SKAIN,Henteko Doujin,50,0,1,23,-1,2950,15
283880,Heroine's Quest: The Herald of Ragnarok,1304,0.878067485,Crystal Shard,Crystal Shard,50,1,25,37,23,0,1152
283920,Putt-Putt Joins the Parade,274,0.937956204,Humongous Entertainment,Humongous Entertainment,50,0,25,4,-1,2595,20
283940,Freddi Fish and the Case of the Missing Kelp Seeds,572,0.965034965,Humongous Entertainment,Humongous Entertainment,50,0,25,4,-1,2595,69
283960,Pajama Sam in No Need to Hide When It's Dark Outside,1041,0.97598463,Humongous Entertainment,Humongous Entertainment,50,0,25,4,-1,2595,165
283980,SPY Fox in: Dry Cereal,456,0.956140351,Humongous Entertainment,Humongous Entertainment,50,0,25,4,-1,2595,133
284000,Putt-Putt and Pep's Balloon-o-Rama,78,0.807692308,Humongous Entertainment,Humongous Entertainment,50,0,25,4,-1,1850,7
284020,Freddi Fish and Luther's Maze Madness,74,0.797297297,Humongous Entertainment,Humongous Entertainment,50,0,25,4,-1,1850,7
284050,Sanitarium,974,0.943531828,Dotemu,Dotemu,50,0,25,-1,-1,3695,99
284100,Unclaimed World,195,0.507692308,Refactored Games OÜ,Refactored Games OÜ,50,0,23,28,2,699,334
284140,Majestic Nights,112,0.544642857,Epiphany Games,Epiphany Games,32,0,1,25,23,1850,36
284180,Magicians & Looters,126,0.888888889,Morgopolis Studios,Morgopolis Studios,50,0,1,25,23,2595,1936
284200,Robot Rescue Revolution,58,0.689655172,Teyon,Teyon,50,0,4,23,-1,1850,159
284220,Diadra Empty,86,0.76744186,Frozen Orb,Rockin' Android,50,0,1,23,-1,2195,173
284240,Maize,1906,0.803777545,Finish Line Games,Finish Line Games,50,0,25,23,-1,7395,261
284260,PANORAMICAL,211,0.895734597,Fernando Ramallo,Finji,50,0,23,-1,-1,3695,24
284390,The Last Door - Collector's Edition,2107,0.945894637,The Game Kitchen,Phoenix Online Publishing,79,0,25,23,-1,3695,232
284410,Cornerstone: The Song Of Tyrim,98,0.591836735,Overflow,Phoenix Online Publishing,58,0,1,25,23,7395,45
284440,Tropico 5 - Waterborne,75,0.76,Haemimont Games,Kalypso Media Digital,50,0,3,28,2,2950,0
284441,Tropico 5 - Espionage,73,0.849315068,Haemimont Games,Kalypso Media Digital,50,0,3,28,2,2950,0
283000,Strategic War in Europe,158,0.430379747,Wastelands Interactive,Wastelands Interactive,50,0,23,2,-1,5595,195
283020,The Campaign Series: Fall Weiss,73,0.356164384,Wastelands Interactive,Wastelands Interactive,50,0,23,2,-1,5595,220
283040,Paper Dungeons,86,0.511627907,Stephane Valverde,Agent Mega,50,0,25,23,3,0,688
283060,Lucent Heart,334,0.502994012,Playcoo,Suba Games,50,1,25,4,37,0,188
283080,Super Chibi Knight,400,0.875,PestoForce,Armor Games Studios,50,0,1,25,23,1850,32
283160,House of the Dying Sun,1676,0.901551313,"Marauder Interactive, LLC","Marauder Interactive, LLC",76,0,1,23,28,7395,197
283180,The Samaritan Paradox,217,0.723502304,Faravid Interactive,Screen 7,75,0,25,23,-1,350,168
283230,Spoiler Alert,1221,0.75020475,MEGAFUZZ,tinyBuild,50,0,25,4,23,1095,719
283270,Jagged Alliance Gold,405,0.782716049,Sir-Tech,THQ Nordic,50,0,1,3,2,3695,279
283290,Nosferatu: The Wrath of Malachi,2754,0.871096587,Idol FX,Funbox Media Ltd,70,0,1,25,-1,1095,811
283310,Soulbringer,231,0.614718615,Infogames Europe SA,Funbox Media Ltd,70,0,3,-1,-1,1095,25
283330,Desert Thunder,246,0.406504065,Brainbox Games,Funbox Media Ltd,50,0,1,-1,-1,1095,10
283350,Eurofighter Typhoon,213,0.234741784,Rage Software,Funbox Media Ltd,69,0,1,-1,-1,1095,21
283370,Marine Sharpshooter II: Jungle Warfare,562,0.306049822,Jarhead Games,Funbox Media Ltd,52,0,1,-1,-1,1095,59
283390,Incoming Forces,321,0.542056075,Rage Software,Funbox Media Ltd,67,0,1,-1,-1,1095,1530
283410,CT Special Forces: Fire for Effect,243,0.551440329,Asobo Studio,Funbox Media Ltd,50,0,1,-1,-1,1095,65
283430,Litil Divil,433,0.461893764,Gremlin Interactive,Funbox Media Ltd,50,0,1,25,-1,1095,50
283470,The Secret Of Hildegards,52,0.192307692,Komar Games,Libredia,50,0,4,-1,-1,1095,14
283490,Ihf Handball Challenge 12,78,0.628205128,Neutron Games,Libredia,50,0,18,-1,-1,1095,25
283560,Munich Bus Simulator,295,0.583050847,TML-Studios,Aerosoft GmbH,50,0,28,-1,-1,5595,18
283580,New York Bus Simulator,90,0.488888889,TML-Studios,Aerosoft GmbH,50,0,28,-1,-1,3695,8
283600,World of Subways 2 – Berlin Line 7,252,0.753968254,TML-Studios,Aerosoft GmbH,50,0,4,23,28,3695,30
283620,World of Subways 3 – London Underground Circle Line,598,0.739130435,TML-Studios,Aerosoft GmbH,50,0,4,23,28,5595,32
283640,Salt and Sanctuary,17935,0.900529691,Ska Studios,Ska Studios,84,0,1,23,3,6695,2422
283660,Rabbit Hole 3D: Steam Edition,314,0.630573248,Somi,Zero Rock Entertainment,50,0,1,4,23,1095,225
283680,Astebreed: Definitive Edition,1499,0.885923949,Edelweiss,PLAYISM,86,0,1,23,-1,7395,133
282210,Sid Meier's Starships,2292,0.492582897,Firaxis Games,2K,64,0,2,-1,-1,5595,3387
282400,SuperPower 2 Steam Edition,2536,0.799290221,GolemLabs,THQ Nordic,50,0,28,2,-1,3695,219
282440,Quake Live,14710,0.861386812,id Software,Bethesda Softworks,50,0,1,-1,-1,4499,6154
282470,Don't Starve Reign of Giants,1741,0.967834578,Klei Entertainment,Klei Entertainment,50,0,25,23,28,1850,1
282510,Alien: Isolation - Last Survivor,290,0.731034483,Creative Assembly,SEGA,50,0,-1,-1,-1,1600,1
282511,Alien: Isolation – Crew Expendable,294,0.680272109,Creative Assembly,SEGA,50,0,1,-1,-1,1600,0
282512,Alien: Isolation - Corporate Lockdown ,74,0.77027027,Creative Assembly,SEGA,50,0,1,-1,-1,3200,0
282513,Alien: Isolation Retail – DLC: Trauma,62,0.709677419,Creative Assembly,SEGA,50,0,1,-1,-1,3200,0
282514,Alien: Isolation Retail – DLC: Safe Haven,94,0.819148936,Creative Assembly,SEGA,50,0,1,-1,-1,3200,0
282515,Alien: Isolation - Lost Contact,68,0.735294118,Creative Assembly,SEGA,50,0,1,-1,-1,3200,0
282516,Alien: Isolation – The Trigger,65,0.692307692,Creative Assembly,SEGA,50,0,1,-1,-1,3200,0
282530,Castlevania: Lords of Shadow – Mirror of Fate HD,1910,0.835078534,MercurySteam,Konami Digital Entertainment,50,0,1,25,-1,5300,469
282560,RollerCoaster Tycoon World,5608,0.246077033,Nvizzio Creations,Atari,43,0,28,2,-1,1850,2133
282590,Star Ruler 2,701,0.815977175,Blind Mind Studios,Blind Mind Studios,50,0,23,2,-1,7395,360
282620,The Battle of Sol,96,0.59375,"Bit Planet Games, LLC","Bit Planet Games, LLC",50,0,1,23,28,0,31
282640,LOST ORBIT,50,0.94,PixelNAUTS,PixelNAUTS,72,0,1,25,23,4395,65
282680,Warring States,100,0.77,polynation games ltd,polynation games ltd,50,0,23,2,-1,6995,75
282760,Circuits,2083,0.890542487,Digital Tentacle,Digital Tentacle,50,0,4,23,-1,1850,247
282780,Stick 'Em Up 2,120,0.683333333,Never Don't Play,Never Don't Play,50,0,1,25,23,1095,13
282860,Masterspace,172,0.290697674,Mastertech,Mastertech,50,0,1,23,3,1850,34
282880,FaeVerse Alchemy,331,0.658610272,Subsoap,Subsoap,50,1,4,23,2,0,4542
282900,Hyperdimension Neptunia Re;Birth1,11748,0.946969697,"IDEA FACTORY Co., Ltd.","Idea Factory International, Inc.",72,0,3,2,-1,5595,2224
281640,The Banner Saga 2,3292,0.89945322,Stoic,Stoic Studio,82,0,23,3,2,9500,1892
281750,Munin,868,0.824884793,Gojira,Daedalic Entertainment,68,0,25,4,23,1850,593
281820,Explodemon,106,0.679245283,Curve Studios,Curve Digital,50,0,1,25,4,329,12
281840,4PM,235,0.323404255,Bojan Brbora,4PM GAME,41,0,23,-1,-1,0,11
281860,RefleX,216,0.87962963,SITER SKAIN,Henteko Doujin,50,0,1,23,-1,2950,48
281920,Splatter - Zombiecalypse Now,2269,0.901278096,Dreamworlds,1999UEM,50,0,1,25,23,2595,864
281940,Woolfe - The Red Hood Diaries,1462,0.586867305,GRIN,Rebellion,55,0,1,25,23,3695,114
282010,Carmageddon Max Pack,769,0.88816645,Stainless Games Ltd,THQ Nordic,50,0,1,23,9,3695,59
282030,Carmageddon 2: Carpocalypse Now,739,0.878213802,Stainless Games Ltd,THQ Nordic,50,0,1,23,9,3695,82
282050,MX vs. ATV Supercross Encore,768,0.606770833,Rainbow Studios,THQ Nordic,50,0,9,28,18,11095,91
282070,This War of Mine,73255,0.948467681,11 bit studios,11 bit studios,83,0,25,23,28,7395,9343
282100,Fearless Fantasy,1057,0.75307474,Enter Skies,tinyBuild,50,0,1,25,4,2595,1486
282140,SOMA,35936,0.959706144,Frictional Games,Frictional Games,84,0,1,25,23,11095,4015
280830,Foosball - Street Edition,182,0.714285714,Yuisy,Yuisy,50,0,4,23,18,0,11
280850,Dollhouse,143,0.559440559,Creazn Studio,SOEDESCO,50,0,1,25,23,7395,42
280890,GhostshipAftermath,106,0.396226415,MAG Studios,MAG Studios,50,0,1,25,23,3695,90
280910,T.E.C. 3001,392,0.897959184,Phoenix Game Studio,BulkyPix,50,0,1,23,9,0,921
280930,Battlepillars Gold Edition,327,0.853211009,Hitcents,Hitcents,50,0,1,4,23,1850,314
281050,Vanguard Princess Director's Cut,151,0.900662252,Tomoaki Sugeno,eigoMANGA,50,1,1,4,37,0,2
281060,Reversion - The Meeting,193,0.751295337,3f Interactive,3f Interactive,50,0,25,4,23,1850,2124
281080,Reversion - The Return,77,0.883116883,3f Interactive,3f Interactive,50,0,25,4,23,3695,28
281200,A Boy and His Blob,491,0.682281059,Abstraction Games,Ziggurat,50,0,25,-1,-1,3695,301
281220,BloodRayne: Betrayal (Legacy),876,0.611872146,Abstraction Games,Ziggurat,50,0,1,-1,-1,7395,214
281240,Adventure Chronicles: The Search For Lost Treasure,88,0.647727273,Gogii,Strategy First,50,0,25,-1,-1,2313,10
281260,Desert Gunner,67,0.432835821,Digital Fusion,Digital Fusion Inc.,50,0,1,-1,-1,1095,-1
281280,Mashed,481,0.794178794,Supersonic Software,Strategy First,50,0,9,-1,-1,2312,19
281350,US and THEM,92,0.347826087,Icehole Games,Strategy First,50,0,2,-1,-1,1095,28
281370,Real Horror Stories Ultimate Edition,1281,0.384074941,GameORE,Strategy First,50,0,23,-1,-1,906,194
281390,O.R.B.,95,0.778947368,Strategy First,Strategy First,50,0,2,-1,-1,2312,29
281410,Ubersoldier II,491,0.749490835,Burut CT,Strategy First,62,0,1,-1,-1,4619,33
281430,Clans,133,0.601503759,Computerhouse,Strategy First,50,0,3,-1,-1,1369,14
281450,Disciples Sacred Lands Gold,317,0.85488959,Strategy First,Strategy First,50,0,2,-1,-1,3688,28
281580,Wings Over Europe,112,0.5625,Third Wire Productions,Strategy First,62,0,28,-1,-1,4619,6
281610,Homeworld: Deserts of Kharak,7177,0.834053226,Blackbird Interactive,Gearbox Publishing,79,0,2,-1,-1,18995,7251
279990,Bridge Constructor Playground,234,0.679487179,ClockStone,Headup Publishing,50,0,4,23,3,3695,59
280010,Gunjitsu,857,0.807467911,Decent Machine,Beatnik Games,50,0,1,23,70,0,152
280040,A Wizard's Lizard,436,0.701834862,Lost Decade Games,Lost Decade Games,50,0,1,23,3,0,370
280140,Millennium - A New Hope,398,0.74120603,Aldorlea Games,Aldorlea Games,50,0,25,4,23,2195,1897
280160,Aragami,11563,0.901236703,Lince Works,Lince Works,71,0,1,25,23,7395,1679
280180,Hover,2040,0.806372549,Midgar Studio,Dear Villagers,50,0,1,25,-1,7395,428
280220,Creeper World 3: Arc Eternal,4303,0.9651406,Knuckle Cracker,Knuckle Cracker,50,0,23,28,2,5595,3265
280320,Adventurer Manager,562,0.604982206,Vigilant Addiction Studios,"BBEW BBEW, LLC",50,0,4,23,3,0,1100
280360,Interstellaria,405,0.562962963,Coldrice Games LLC,,50,0,25,23,3,3695,917
280460,Pulstar,114,0.561403509,Concave Studio,Indietopia Games ,50,0,1,23,-1,725,90
280500,KRUNCH,50,0.68,LeGrudge & Rugged,LeGrudge & Rugged,50,0,1,23,9,0,33
280520,Crea,1352,0.770710059,Siege Games,Siege Games,50,0,1,25,23,5595,1662
280540,GhostControl Inc.,174,0.718390805,bumblebee,Application Systems Heidelberg,50,0,4,23,28,6295,40
280560,Danmaku Unlimited 2,441,0.936507937,Doragon Entertainment,Doragon Entertainment,50,0,1,23,-1,1850,32
280600,BloodLust Shadowhunter,331,0.791540785,WRF Studios,WRF Studios,50,0,1,23,3,3695,170
280620,Fiesta Online,509,0.575638507,gamigo AG,gamigo AG,50,1,37,29,3,0,135
280640,Dark Shadows - Army of Evil,283,0.318021201,Burian Media Enterprises,Volens Nolens Games,50,0,1,23,3,185,39882
280680,Krita,2934,0.948193592,Krita Team,Krita Team,50,0,51,53,55,5000,476
280720,Imagine Earth,804,0.80721393,Serious Bros.,Serious Bros.,78,0,23,28,2,9295,323
280740,Aperture Tag: The Paint Gun Testing Initiative,5928,0.829790823,Odd Time Studios,Odd Time Studios,50,0,1,25,4,1850,913
279420,Gardens Inc. – From Rakes to Riches,87,0.873563218,World-Loom,MumboJumbo,50,0,4,28,2,3695,27
279440,Joe Dever's Lone Wolf HD Remastered,727,0.753782669,Forge Reply srl,505 Games,78,0,25,23,3,5595,96
279460,IHF Handball Challenge 14,58,0.482758621,Neutron Games GmbH,Nacon,50,0,18,-1,-1,3695,31
279480,Abalone,150,0.613333333,Default_Name,Games-Up,50,0,4,2,-1,2595,105
279500,Nicolas Eymerich The Inquisitor,98,0.632653061,Ticonblu,M.INDIE,50,0,25,-1,-1,1850,13
279520,Rage Runner,54,0.537037037,Hypercane Studios,Plug In Digital,50,0,1,4,23,1850,331
279540,Pretentious Game,288,0.784722222,Keybol,Keybol,50,0,4,23,-1,725,7
279623,Europa Universalis IV: Res Publica,191,0.476439791,Paradox Development Studio,Paradox Interactive,79,0,28,2,-1,1995,0
279640,The Troma Project,359,0.515320334,Nekrosoft,TopWare Interactive,50,0,23,2,-1,778,8842
279720,The I of the Dragon,896,0.674107143,Primal,TopWare Interactive,50,0,3,-1,-1,778,11552
279740,3D ParticleGen Visual FX,68,0.617647059,Reality Pump,TopWare Interactive,50,0,55,57,58,1108,7095
279800,Grim Legends 2: Song of the Dark Swan,1200,0.96,Artifex Mundi,Artifex Mundi,50,0,25,4,-1,5595,204
279900,Soul Axiom,243,0.724279835,Wales Interactive,Wales Interactive,57,0,25,23,-1,7395,167
279920,Infinity Runner,128,0.6875,Wales Interactive,Wales Interactive,56,0,1,23,-1,2595,131
279940,The Book of Unwritten Tales 2,887,0.915445321,KING Art,THQ Nordic,80,0,25,-1,-1,11095,404
278810,LA Cops,167,0.520958084,Modern Dream,Team17 Digital Ltd,45,0,1,25,23,1900,43
278890,Angvik,2411,0.874740771,Alastair John Jack,Alastair John Jack,50,0,1,23,-1,1095,249
278930,Gigantic Army,340,0.755882353,ASTRO PORT,Henteko Doujin,50,0,1,23,-1,2195,154
278970,DiggerOnline,18268,0.479691263,Дмитриев Максим Константинович,Дмитриев Максим Константинович,50,0,1,25,-1,1850,3715
279070,9th Dawn II,157,0.834394904,Valorware,Valorware,50,0,1,25,23,2195,58
279140,Making History: The Great War,438,0.767123288,Muzzy Lane Software,Factus Games,50,0,23,28,2,11095,109
279160,Ultionus: A Tale of Petty Revenge,322,0.667701863,Last Dimension,Last Dimension,50,0,1,25,-1,2595,140
279260,Richard & Alice,407,0.73955774,Owl Cave,Owl Cave,70,0,25,23,-1,2195,190
277990,Car Mechanic Simulator 2014 Demo,89,0.662921348,PlayWay S.A.,PlayWay S. A.,50,1,28,-1,-1,0,252
278080,DYNASTY WARRIORS 8: Xtreme Legends Complete Edition,11753,0.843018804,"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.",71,0,1,-1,-1,18995,3851
278100,RIVE,912,0.848684211,Two Tribes,Two Tribes Publishing,50,0,1,-1,-1,5595,256
278190,ACID Music Studio 10 - Steam Powered,72,0.666666667,MAGIX Software GmbH,MAGIX Software GmbH,50,0,52,-1,-1,0,18
278360,A Story About My Uncle,28265,0.918061206,Gone North Games,Coffee Stain Publishing,73,0,25,4,23,5595,189049
278420,Spider: Rite of the Shrouded Moon,112,0.857142857,Tiger Style,Tiger Style,50,0,1,25,23,3695,14
278440,0RBITALIS,294,0.707482993,Alan Zucconi,Mastertronic,73,0,23,28,-1,3695,60
278460,Skyborn,1667,0.871025795,Dancing Dragon Games,KOMODO,50,0,4,3,-1,5595,2229
278490,Aveyond 3-2: Gates of Night,112,0.642857143,"Amaranth Games, LLC",KOMODO,50,0,25,4,23,3695,61
278510,JUDGEMENT SILVERSWORD - Resurrection -,69,0.956521739,Qute,KOMODO,50,0,1,-1,-1,1850,10
278530,3 Stars of Destiny,221,0.601809955,Aldorlea Games,KOMODO,50,0,25,23,3,5595,461
278550,A-Train 9 V4.0 : Japan Rail Simulator,122,0.647540984,ARTDINK,KOMODO,50,0,28,-1,-1,22495,25
278570,Labyrinthine Dreams,336,0.788690476,Solest Games,KOMODO,50,0,25,4,23,725,776
278620,TinyKeep,408,0.661764706,Phigames,Digital Tribe,50,0,1,25,23,3695,119
278640,Terrian Saga: KR-17,269,0.739776952,Wonderfling,Digital Tribe,83,0,1,25,23,1850,752
277760,Train Simulator: Midland Mainline London-Bedford Route Add-On,56,0.767857143,Default_Name,Dovetail Games - Trains,50,0,28,-1,-1,4647,0
277768,Train Simulator: The Rhine Railway: Mannheim - Karlsruhe Route Add-On,85,0.658823529,Dovetail Games,Dovetail Games - Trains,50,0,28,-1,-1,3718,0
277770,Train Simulator: CRH380D Loco Add-On,55,0.509090909,Just Trains,Dovetail Games - Trains,50,0,28,-1,-1,6995,0
277777,Weardale and Teesdale Network Route Add-On,76,0.947368421,Dovetail Games,Dovetail Games - Trains,50,0,28,-1,-1,6971,0
277820,Gas Guzzlers Extreme: Full Metal Frenzy,51,0.901960784,Gamepires,Jagex Ltd,50,0,1,9,18,1850,1
277821,Gas Guzzlers Extreme: Full Metal Zombie,83,0.855421687,Gamepires,Jagex Ltd,50,0,1,9,18,2595,0
277830,"Batman™: Arkham Origins - Cold, Cold Heart",475,0.816842105,WB Games Montreal,Warner Bros. Interactive Entertainment,50,0,1,25,-1,3695,0
277850,Sportsfriends,62,0.774193548,Die Gute Fabrik,Die Gute Fabrik,50,0,23,18,-1,5595,13
277870,Diehard Dungeon,475,0.747368421,Tricktale,Tricktale,50,0,1,25,23,725,1142
277890,Shantae: Risky's Revenge - Director's Cut,1377,0.852578068,WayForward,WayForward,50,0,1,25,23,3695,326
277910,Mars Colony: Challenger,121,0.644628099,HyperKat Games,HyperKat Games,50,0,25,23,3,0,95
277540,Tales From The Dragon Mountain: The Strix,69,0.391304348,Cateia Games,Cateia Games,50,0,25,4,23,3695,16
277560,Where Angels Cry,111,0.531531532,Cateia Games,Cateia Games,50,0,25,4,23,3695,14
277590,Assassin's Creed Freedom Cry,2065,0.763196126,Ubisoft Montreal,Ubisoft,50,0,1,25,-1,5900,444
277630,Panzer Tactics HD,203,0.733990148,Sproing,THQ Nordic,69,0,28,2,-1,3695,77
277650,Kult: Heretic Kingdoms,146,0.746575342,Games Farm,Games Farm,50,0,1,25,23,1850,13
277680,"About Love, Hate and the other ones",793,0.90037831,Black Pants Studio,Black Pants Studio,50,0,4,23,-1,2950,185
277700,On Rusty Trails,240,0.895833333,Black Pants Studio,Black Pants Studio,77,0,23,-1,-1,5595,28
277739,Train Simulator: West Rhine: Cologne - Koblenz Route Add-On,162,0.765432099,Dovetail Games,Dovetail Games - Trains,50,0,28,-1,-1,3697,0
277740,Train Simulator: Union Pacific FEF-3 Loco Add-On,114,0.973684211,Smokebox,Dovetail Games - Trains,50,0,28,-1,-1,7395,0
